date,open,high,low,close,volume
5/27/22,42909.8,43554.75,42781.77,42861.45,527672736
5/30/22,42956.57,43257.78,42903.31,43040.14,187471664
5/31/22,43165.61,43339.22,43018.4,43078.14,285348640
6/1/22,43067.63,43148.77,42723.51,42756.04,194398096
6/2/22,42744.64,42822.77,42132.98,42237.91,157004352
6/3/22,42250.28,42310.94,41145.35,41314.88,225392736
6/6/22,41278.56,41674.1,41031.91,41577.21,109245416
6/7/22,41616.45,41854.25,41524.07,41568.41,157436592
6/8/22,41539.04,41620.35,41391.53,41553.16,151126096
6/9/22,41585.25,41994.62,41585.25,41735.96,235353040
6/10/22,41719.79,42076.14,41715.05,42014.73,115874920
6/13/22,42069.65,42069.65,40834.97,40879.93,163793744
6/14/22,40883.05,41115.72,40657.88,41054.68,120125792
6/15/22,41131.23,41534.99,41131.23,41438.79,141705200
6/16/22,41450.83,41764.19,41322.89,41730.16,162179040
6/17/22,41742.97,42420.64,41742.97,42140.76,282931456
6/20/22,42190.1,42357.92,41740.12,41776.98,162112384
6/21/22,41809.83,42568.87,41745.27,42525.95,300592928
6/22/22,42539.9,42880.17,42408.17,42458.14,266090672
6/23/22,42555.23,42983.41,42458.14,42716.97,349488896
6/24/22,42720.55,42782.34,40555.41,41051.79,424229312
6/27/22,41194.48,41949.93,41194.48,41878.57,247901408
6/28/22,41995.52,42149.29,41614.6,41765.62,257163744
6/29/22,41750.48,41813.62,41119.19,41297.73,142192896
6/30/22,41297.79,41559.31,41220.49,41540.83,192897760
7/1/22,41583.63,41744.86,41538.49,41630.35,154030528
7/4/22,41634.42,41685.69,41323.42,41348.19,86619232
7/5/22,41354.8,41458.08,41068.6,41102.57,76890616
7/6/22,41135.13,41334.9,41102.57,41159.79,98247128
7/7/22,41182.84,41396.57,41009.64,41344.01,99088704
7/13/22,41331.22,41971.83,41223.97,41862.77,164827456
7/14/22,42030.02,42362.91,41995.65,42348.91,227848368
7/15/22,42357.97,42499.48,42027.37,42074.91,140118128
7/18/22,42074.91,42074.91,41275.08,41367.11,0
7/19/22,41367.11,41551.53,40216.38,40389.07,0
7/20/22,40389.07,40533.6,40135.38,40459.7,0
7/21/22,40459.7,40577.06,39801.21,39831.75,0
7/22/22,39831.75,40180.78,39541.09,40077.3,0
7/25/22,40077.3,40077.3,39720.8,39844.02,0
7/26/22,39844.02,40135.44,39712.94,39894.05,0
7/27/22,39894.05,40097.19,39605.1,39972.64,0
7/28/22,39972.64,40623.6,39972.64,40276.64,0
7/29/22,40276.64,40420.57,40026.86,40150.36,0
8/1/22,40150.36,40380.64,40070.67,40075.96,0
8/2/22,40075.96,40458.09,39762.5,40191.61,0
8/3/22,40191.61,41208.09,40191.61,41068.87,0
8/4/22,41068.87,41609.9,41068.87,41425.37,0
8/5/22,41425.37,42168.08,41425.37,42096.24,0
8/8/22,42096.24,42776.47,42096.24,42494.85,0
8/9/22,42494.85,42678.94,42215.73,42243.33,0
8/10/22,42243.33,42874.22,42243.33,42857.57,0
8/11/22,42857.57,43659.04,42857.57,43621.82,0
8/12/22,43621.82,43887.62,43379.79,43436.48,0
8/15/22,43436.48,43736.43,43389.48,43676.56,0
8/16/22,43676.56,43879.23,43390.33,43481.5,0
8/17/22,43481.5,43531.65,43232.95,43270.65,0
8/18/22,43270.65,43314.19,42787.86,42826.66,0
8/19/22,42826.66,43419.59,42826.66,43366.78,0
8/22/22,43366.77,43684.11,43299.48,43337.97,0
8/23/22,43337.97,43457.55,42961.1,43032.57,0
8/24/22,43032.57,43201.21,42547.72,42591.51,0
8/25/22,42591.51,42591.51,41828.13,42504.34,0
8/26/22,42504.34,43052.27,42106.02,42195.25,0
8/29/22,42195.26,42472.14,42079.05,42351.15,0
8/30/22,42351.15,42667.53,42351.15,42460.08,0
8/31/22,42460.08,42568.66,42238.22,42309.11,0
9/1/22,42309.11,42388.34,41859.1,41859.3,0
9/2/22,41859.3,41927.05,41684.01,41860.36,0
9/5/22,41860.36,42064.94,41703.95,41766.05,0
9/6/22,41766.05,41936.93,41676.94,41824.79,0
9/7/22,41824.79,42099.54,41815.49,41948.16,0
9/8/22,41948.16,42137.8,41812.93,41862.29,0
9/9/22,41862.29,42092.72,41862.29,42001.34,0
9/12/22,42001.34,42084.45,41912.84,41937.62,0
9/13/22,42011.82,42311.63,41724.81,41772.09,0
9/14/22,41772.09,41916.86,41603.48,41679.49,0
9/15/22,41679.49,41896.62,41504.64,41520.59,0
9/16/22,41520.59,41642.02,41078.71,41220.91,0
9/19/22,41220.91,41357.75,40871.82,40965.58,0
9/20/22,40965.58,40986.95,40417.92,40927.95,0
9/21/22,40927.95,41128.83,40514.33,40620.21,0
9/22/22,40620.21,41196.63,40620.21,41151.54,0
9/23/22,41151.54,41589.89,41151.54,41518.23,0
9/26/22,41518.23,41820.95,41391.18,41435.13,0
9/27/22,41435.13,41435.13,40910.82,41013.86,0
9/28/22,41013.86,41134.99,40753.94,41128.67,0
9/29/22,41128.67,41403.73,41090.52,41211.7,0
9/30/22,41211.7,41587.73,41211.7,41350.43,0
10/3/22,41350.43,41668.46,41350.43,41611.42,0
10/4/22,41611.42,42201.55,41611.42,42160.57,0
10/5/22,42160.57,42389.2,41992.11,42085.25,0
10/6/22,42085.25,42441.29,42071.67,42211.64,0
10/7/22,42211.64,42410.83,42053.81,42155.48,0
10/10/22,42155.48,42195.36,41950.98,42007.14,0
10/11/22,42007.14,42121.4,41900.85,42085.72,0
10/12/22,42085.72,42237.29,41897.05,41948.5,0
10/13/22,41948.5,41988.5,41725.96,41755.45,0
10/14/22,41755.45,42007.23,41755.45,41839.26,0
10/17/22,41839.27,42265.22,41839.27,42226.05,0
10/18/22,42226.05,42422.22,42097.31,42137.04,0
10/19/22,42137.04,42245.51,41793.64,42213.48,0
10/20/22,42213.48,42672.34,42213.48,42347.23,0
10/21/22,42347.23,42523.51,42156.68,42190.02,0
10/24/22,42190.02,42190.02,41490.13,41540.03,0
10/25/22,41540.03,41711.66,41318.66,41602.85,0
10/26/22,41602.86,41641.51,41115.21,41140.33,0
10/27/22,41140.34,41375.4,41140.34,41264.66,0
10/28/22,41264.66,41833.43,41264.66,41808.69,0
10/31/22,41808.69,42004.9,41727.15,41944.59,0
11/1/22,41944.59,42173.46,41887.51,42090.71,0
11/2/22,42090.71,42090.71,41720.9,41856.31,0
11/3/22,41856.31,42207.42,41856.31,42047.36,0
11/4/22,42047.36,42313.64,42047.36,42265.36,0
11/7/22,42265.36,42959.28,42265.36,42901.27,0
11/8/22,42901.27,43120.83,42805.88,43092.95,0
11/9/22,43092.95,43092.95,42761.88,42850.83,0
11/10/22,42850.83,43035.78,42748.71,42796.85,0
11/11/22,42796.85,43097.57,42728.67,42983.75,0
11/14/22,42983.75,43099.75,42769.37,42819.72,0
11/15/22,42819.72,42819.72,42600.99,42730.24,0
11/16/22,42730.24,42853.94,42664.53,42761.19,0
11/17/22,42761.19,43076.45,42761.19,42928.62,0
11/18/22,42928.62,43040.58,42790.25,42880.31,0
11/21/22,42880.31,43014.6,42865.38,42903.65,0
11/22/22,42903.65,43120.54,42876.24,42936.73,0
11/23/22,42936.73,42936.73,41963.94,42071.34,0
11/24/22,42071.34,42438.08,42042.48,42373.59,0
11/25/22,42373.59,42515.63,42274.16,42348.63,0
11/28/22,42348.63,42658.39,42348.63,42393.52,0
11/29/22,42393.52,42471.19,41946.49,42150.1,0
11/30/22,42150.1,42248.53,41514.81,41612.67,0
12/1/22,41612.67,41743.92,41296.54,41539.94,0
12/2/22,41539.94,41900.81,41539.94,41819.29,0
12/5/22,41819.29,41927.37,41598.94,41651.61,0
12/6/22,41651.61,41747.57,41550.7,41698.28,0
12/7/22,41698.28,41784.48,41511.2,41540.55,0
12/8/22,41540.55,41770.57,41512.43,41714.3,0
12/9/22,41714.3,41873.91,41542.32,41737.62,0
12/12/22,41737.62,41996.82,41109.95,41179.76,0
12/13/22,41179.76,41393.97,41087.59,41301.48,0
12/14/22,41301.48,41393.37,40814.95,40970.82,0
12/15/22,40970.82,41037.14,39533.29,39832.45,0
12/16/22,39832.45,40022.37,39276.7,39342.89,0
12/19/22,39342.89,39926.34,39330.02,39838.33,0
12/20/22,39838.33,39938.32,39497.73,39669.2,0
12/21/22,39669.2,40367.43,39669.2,40155.16,0
12/22/22,40155.16,40315.77,39705.66,39802.91,0
12/23/22,39802.91,39866.99,39027.51,39279.43,0
12/26/22,39279.43,39747.35,39205.17,39747.35,0
12/27/22,39747.35,40420.45,39694.12,40420.45,0
12/28/22,40420.45,41027.51,40348.89,40815.9,0
12/29/22,40815.9,41015.92,40595.58,40630.64,0
12/30/22,40630.64,40896.18,40497.98,40539.3,0
1/2/23,40539.3,40790.74,40539.3,40716.74,0
1/3/23,40716.74,41097.89,40684.49,41007.52,0
1/4/23,41007.52,41074.73,40436.82,40504.76,0
1/5/23,40504.76,40986.44,40504.76,40801.5,0
1/6/23,40801.51,40984.67,40597.35,40758.2,0
1/9/23,40758.2,41219.67,40671.34,40803.89,0
1/10/23,40803.89,40803.89,40195.67,40323.45,0
1/11/23,40323.45,40354.72,39660.75,39720.75,0
1/12/23,39720.75,39942.28,38287.81,38342.21,0
1/13/23,38342.21,38945.97,38257.56,38791.09,0
1/16/23,38791.09,39064.9,38730.3,38831.58,0
1/17/23,38831.58,38982.16,38291.7,38407.98,0
1/18/23,38407.98,38553.12,38135.53,38443.59,0
1/19/23,38443.59,39091.7,38443.59,39055.65,0
1/20/23,39055.65,39945.62,39055.65,39784.9,0
1/23/23,39784.9,40994.69,39784.9,40846.53,0
1/24/23,40846.53,41095.56,40402.72,40450.53,0
1/25/23,40450.53,40666.96,39844.39,39871.27,0
1/26/23,39871.27,40717.26,39871.27,40673.06,0
1/27/23,40673.06,40985.46,40611.15,40619.94,0
1/30/23,40619.95,40826.67,40444.91,40733.51,0
1/31/23,40733.51,40872.87,40329.75,40471.16,0
2/1/23,40471.16,41302.29,40471.16,41190.77,0
2/2/23,41190.77,41763.95,41190.77,41522.76,0
2/3/23,41522.76,41846.85,41404.62,41723.32,0
2/6/23,41723.32,42567.75,41723.32,42466.59,0
2/7/23,42466.59,42544.47,41663.22,41741.78,0
2/8/23,41741.78,41991.16,41644.31,41716.95,0
2/9/23,41716.95,41848.76,41047.03,41150.16,0
2/10/23,41150.16,41457.76,40918.85,41326.85,0
2/13/23,41326.86,41619.2,41024.78,41078.65,0
2/14/23,41078.65,41214.07,40964.98,41118.61,0
2/15/23,41118.61,41162.89,40623.97,40673.64,0
2/16/23,40673.64,40966.71,40673.64,40949.84,0
2/17/23,40949.84,41212.95,40923.03,41167.6,0
2/20/23,41167.6,41168.22,40772.52,40838.51,0
2/21/23,40838.51,40978.46,40682.46,40707.76,0
2/22/23,40707.76,40820.09,40616.6,40784.13,0
2/23/23,40784.13,40810.04,40436.36,40510.37,0
2/24/23,40510.37,40539.87,40029.72,40412.77,0
2/27/23,40412.77,40852.97,40353.46,40670.88,0
2/28/23,40670.88,41359.11,40487.28,41337,0
3/1/23,41337,41797.71,41337,41434.33,0
3/2/23,41434.33,41530.19,41334.69,41334.69,0
3/3/23,41334.69,41618.66,41334.69,41358.93,0
3/6/23,41358.93,41648.08,41358.93,41585.54,0
3/7/23,41585.54,41902.02,41585.54,41793.87,0
3/8/23,41793.87,42291.77,41787.35,41856.85,0
3/9/23,41856.85,41953.78,41705.82,41816.43,0
3/10/23,41816.43,42010.06,41607.05,41874.04,0
3/13/23,41874.04,42119.03,41639.5,41694.09,0
3/14/23,41694.09,41808.88,41270.81,41329.95,0
3/15/23,41329.95,41398.03,40909.24,40918.45,0
3/16/23,40918.45,40990.12,40696.74,40877.98,0
3/17/23,40877.98,40996.72,40352.71,40376.1,0
3/20/23,40376.1,40440.7,39922.89,39942.05,0
3/21/23,39942.05,40066.73,39845.06,40000.37,0
3/22/23,40000.37,40203.77,40000.37,40082.37,0
3/23/23,40082.37,40186.11,39866.25,39879.89,0
3/24/23,39879.89,40005.07,39796.69,39848.35,0
3/27/23,39848.35,40000.83,39729.44,40000.83,0
3/28/23,40000.83,40077.77,39860.62,39889.9,0
3/29/23,39889.9,39920.35,39482.17,39687.26,0
3/30/23,39687.26,39910.05,39664.98,39717.15,0
3/31/23,39717.15,40374.33,39717.15,40350.89,0
4/3/23,40350.89,40549.86,40005.04,40049.65,0
4/4/23,40049.65,40183.81,39815.86,39835.9,0
4/5/23,39835.9,39919.99,39723.01,39804.71,0
4/6/23,39804.71,40172.76,39803.95,40126.05,0
4/7/23,40126.05,40418.6,40126.05,40205.54,0
4/10/23,40205.54,40372.8,40182.37,40246.66,0
4/11/23,40246.67,40484.29,40221.08,40448.05,0
4/12/23,40448.05,40532.76,40289.95,40499.34,0
4/13/23,40499.34,41086.67,40499.34,41007.82,0
4/14/23,41007.82,41363.89,41007.82,41099.58,0
4/17/23,41099.58,41518.74,41081.07,41463.91,0
4/18/23,41463.91,41790.68,41463.91,41580.85,0
4/19/23,41580.85,41990.15,41580.85,41927.64,0
4/20/23,41927.64,42171.68,41915.81,42087.93,0
4/21/23,42087.93,42336.44,42055.9,42093.8,0
4/24/23,42093.8,42323.29,41962.9,42241.98,0
4/25/23,42241.98,42389.22,41767.45,41829.49,0
4/26/23,41829.49,41830.35,41277.73,41373.81,0
4/27/23,41373.81,41407.09,41041.32,41074.95,0
4/28/23,41074.95,41498.77,41074.95,41325.63,0
5/1/23,41325.63,41649.15,41299.39,41487.58,0
5/2/23,41498.01,41716.26,41310.19,41716.26,0
5/3/23,41827.94,42081.58,41817.01,41980.13,0
5/4/23,42083.63,42110.03,41818.34,41835.57,0
5/5/23,41878.59,41964.27,41411.64,41472.2,0
5/8/23,41462.64,41628.79,41354.33,41614.87,0
5/9/23,41600.63,41690.28,41155.48,41203.5,0
5/10/23,41224.39,41295.65,41098.7,41116.63,0
5/11/23,41128.92,41342.23,41064.4,41098.48,0
5/12/23,41165.06,41219.03,40956.88,41070.3,0
5/15/23,41055.62,41148.56,40783.8,41002.6,0
5/16/23,41005.15,41649.14,41005.15,41350.25,0
5/17/23,41362.07,41693.47,41362.07,41665.85,0
5/18/23,41726.69,41852.24,41265.04,41337.82,0
5/19/23,41388.2,41481.54,41226.95,41273.72,0
5/22/23,41258.43,41403.44,41237.41,41356.24,0
5/23/23,41390.47,41681.68,41375.58,41638.53,0
5/24/23,41752.64,42026.94,41751.21,41912.88,0
5/25/23,41975.36,42231.63,41924.49,42119.22,0
5/26/23,42223.62,42307.12,41648.84,41668.07,0
5/29/23,41735.08,41931.83,41677.14,41904.86,0
5/30/23,41915.66,42029.14,41715.31,41772.33,0
5/31/23,41887.6,42025.54,41522.64,41536.16,0
6/1/23,41594.97,41744.44,41448.61,41536.87,0
6/2/23,41631.57,41639.34,41269.13,41404.5,0
6/5/23,41467.91,41612.67,41280.16,41335.53,0
6/6/23,41411.76,41484.33,40610.28,40650.45,0
6/7/23,40638.86,40739.98,40507.18,40647.48,0
6/8/23,40693.22,40804.88,40191.25,40229.76,0
6/9/23,40231.16,40378.6,40091.38,40181.84,0
6/12/23,40175.95,40235.58,39894.43,40090.36,0
6/13/23,40334.05,41491.88,40334.05,41386.57,0
6/14/23,41431.86,41606.25,41208.2,41326.5,0
6/15/23,43683.78,43933.95,43404.7,43903.29,0
6/16/23,44511.52,44511.52,43488.38,43502.89,0
6/19/23,43536.6,44041.26,43464.06,43553.81,0
6/20/23,43691.55,44212.77,43550.14,44211.72,0
6/21/23,44179.14,44293.51,44086.74,44284.92,0
6/22/23,44275.02,44601.78,44260.11,44561.82,0
6/23/23,44691.46,45250.49,44691.46,45179.23,0
6/26/23,45297.24,45582.31,45200.35,45581.13,0
6/27/23,45808.98,45971,45255.58,45296.52,0
6/28/23,45289.44,45488.45,45043.17,45071.94,0
6/29/23,45114.91,45283.31,45013.98,45047.35,0
6/30/23,45157.5,45240.21,44848.39,45019.59,0
7/3/23,45101.57,45227.49,44928.03,45086.33,0
7/4/23,45079.61,45451.65,45067.96,45426.58,0
7/5/23,45392.37,46122.16,45391.55,45888.26,0
7/6/23,46070.67,46195.71,45872.67,46065.55,0
7/7/23,46063.6,46540.88,46019.63,46399.22,0
7/10/23,46531.52,46724.58,46499.37,46724.58,0
7/11/23,46779.75,47393.47,46779.75,47139.06,0
7/12/23,47372.54,48126.5,47372.54,48034.59,0
7/13/23,48326.51,48441.84,47998.27,48230.5,0
7/14/23,48277.82,48852.05,48178.89,48764.55,0
7/17/23,48993.33,49404.5,48541.35,48611.18,0
7/18/23,48584.59,48840.27,48427.99,48585.71,0
7/19/23,48716.46,49034.92,48276.54,48386.25,0
7/20/23,48359.55,48415.46,47335.32,47429.82,0
7/21/23,47322.66,48334.54,47262.38,48227.6,0
7/24/23,48503.9,48622.91,47626.75,47808.34,0
7/25/23,47968.51,48898.82,47968.51,48406.92,0
7/26/23,46531.52,46724.58,46499.37,46724.58,0
7/27/23,46779.75,47393.47,46779.75,47139.06,0
7/28/23,47372.54,48126.5,47372.54,48034.59,0
7/31/23,48326.51,48441.84,47998.27,48230.5,0
8/1/23,48277.82,48852.05,48178.89,48764.55,0
8/2/23,48993.33,49404.5,48541.35,48611.18,0
8/3/23,48584.59,48840.27,48427.99,48585.71,0
8/4/23,48716.46,49034.92,48276.54,48386.25,0
8/7/23,48359.55,48415.46,47335.32,47429.82,0
8/8/23,47322.66,48334.54,47262.38,48227.6,0
8/9/23,48503.9,48622.91,47626.75,47808.34,0
8/10/23,47968.51,48898.82,47968.51,48442.58,0
8/11/23,47968.51,48898.82,47968.51,48424.4,0
8/14/23,48478.19,48794.13,48293.03,48565.75,0
8/15/23,48575.05,48614.47,48108.88,48146.43,0
8/16/23,47961.18,48397.38,47893.71,48325.84,0
8/17/23,48406.43,48615.14,48196.19,48218.49,0
8/18/23,48141.31,48234.26,47432.72,47447.95,0
8/21/23,47451.64,47675.22,47359.18,47417.9,0
8/22/23,47503.35,47588.24,47007.66,47513.17,0
8/23/23,47463.68,47994.19,47463.68,47774.3,0
8/24/23,47818.32,47853.55,47570.31,47671.21,0
8/25/23,47732.79,47733.51,47399.28,47500.78,0
8/28/23,47322.44,47372.09,46598.24,46746.07,0
8/29/23,46771.14,46857.88,46101.34,46189.72,0
8/30/23,46286.73,46358.02,44459.63,45081.28,0
8/31/23,46286.73,46358.02,44459.63,45081.28,0
9/1/23,45005.74,45358.29,44795.82,45312.65,0
9/4/23,45461.58,45788.74,45448.02,45707.42,0
9/5/23,45825.12,45950.68,45417,45491.48,0
9/6/23,45515.03,45854.19,45460.28,45807.57,0
9/7/23,45854.24,46027.15,45703.53,45741.46,0
9/8/23,45812.7,46077.39,45728.89,46077.39,0
9/11/23,46071.19,46174.69,45678.15,45889.5,0
9/12/23,45902.72,45902.72,45468.27,45508.39,0
9/13/23,45507.73,45732.73,45500.22,45595.41,0
9/14/23,45581.72,45776.97,45581.49,45650.05,0
9/15/23,45986.58,46093.01,45700.65,45796.77,0
9/18/23,45824.42,45907.08,45662.7,45837.42,0
9/19/23,45850.2,46036.04,45850.2,45914.18,0
9/20/23,45947.39,46035.09,45808.11,45932.52,0
9/21/23,46322.34,46500.45,46182,46436.41,0
9/22/23,45917.5,46309.8,45733.44,46304.73,0
9/25/23,46486.05,46544.59,46305.88,46394.32,0
9/26/23,46399.88,46503.82,46258.96,46308.54,0
9/27/23,46387.62,46414.64,46177.5,46252.02,0
9/28/23,46464.29,46469.6,46177.5,46252.02,0
10/2/23,46294.62,46704.64,46294.62,46663.58,0
10/3/23,46685.93,46820.72,46670.79,46756.8,0
10/4/23,46760.83,47199.5,46748.79,47079.83,0
10/5/23,47152.98,47484.56,47152.98,47484.56,0
10/6/23,47545.3,47619.26,47402.58,47508.67,0
10/9/23,47376.59,47775.73,47217.74,47736.61,0
10/10/23,47752.69,48166.36,47708.11,48143.5,0
10/11/23,48210.6,48516.64,48208.3,48501.8,0
10/12/23,48520.71,48830.26,48359.38,48762.05,0
10/13/23,48821.58,49520.38,48767.59,49517.54,0
10/16/23,49705.41,49919.03,49317.59,49719.87,0
10/17/23,49792.49,50017.45,49508.42,49527.88,0
10/18/23,49496.19,49740.98,49383.72,49406.19,0
10/19/23,49487.16,50399.92,49436.92,50323.97,0
10/20/23,50417.99,50952.67,50332.76,50674.52,0
10/23/23,50924.38,51419.87,50924.38,51072.73,0
10/24/23,51121.92,51121.92,50624.38,51068.15,0
10/25/23,51023.31,51483.85,51023.31,51125.32,0
10/26/23,51341.92,51520.68,51140.64,51158.4,0
10/27/23,51219.11,51269.74,50834.72,50958.45,0
10/30/23,50971.84,51501.82,50971.84,51485.74,0
10/31/23,51633,52088.71,51508.58,51976.31,0
11/1/23,52075.16,52451.21,52075.16,52357.05,0
11/2/23,52916.99,53263.07,52782.21,53175.72,0
11/3/23,52916.99,53263.07,52782.21,53175.72,0
11/6/23,53286.64,53944.89,53166.86,53941.04,0
11/7/23,53977.16,54312.9,53977.16,54111.91,0
11/8/23,53720.46,54419.65,53720.46,54307.37,0
11/10/23,54371.75,55506.33,54371.75,55399.66,0
11/13/23,55560,56137,55644.68,56101,0
11/14/23,56732.99,56873.99,56118.18,56644.58,0
11/15/23,56793.35,56846.68,56433.05,56765.28,0
11/16/23,56838.66,57549.27,56531.54,57344.16,0
11/17/23,57503.68,57750.93,56977.02,57016.96,0
11/20/23,57099.82,57309.27,56738.4,57065.99,0
11/21/23,57176.46,57691.22,57176.46,57408.18,0
11/22/23,57418.5,58405.92,57418.5,58178.27,0
11/23/23,58246.21,58920.41,58246.21,58910.8,0
11/24/23,59059.56,59426.63,58990.21,59173.34,0
11/27/23,59298.9,59880.1,59003.83,59836.42,0
11/28/23,60180.24,60845.61,60180.24,60845.53,0
11/29/23,60916.67,61555.84,60328.18,60498.96,0
11/30/23,60787.9,60972.96,60428.14,60526.77,0
12/1/23,60667.83,60809.52,60576.42,60729.5,0
12/4/23,60667.83,61779.73,60576.42,61779.73,0
12/5/23,62653.4,63036.51,62215.19,63028.13,0
12/6/23,63205.42,64038.83,63188.72,63778.75,0
12/7/23,64159.02,64932.72,63853.05,64757.23,0
12/8/23,65055.17,66273.73,65055.17,66238.07,0
12/11/23,66162.29,66564.04,65129,66012.33,0
12/12/23,66121.14,66604.04,66121.14,66390.63,0
12/13/23,66764.3,67093.96,64427.39,65309.24,0
12/14/23,65323.06,65616.03,64437.7,65616.03,0
12/15/23,65649.59,66330.12,65559.49,66136.03,0
12/18/23,66525.7,66586.62,65064.94,65073.62,0
12/19/23,65124.3,65124.3,62496.47,62722.39,0
12/20/23,62862.54,63261.05,61082.5,62246.7,0
12/21/23,62742.26,62850.1,61750.97,62850.1,0
12/22/23,62838.18,62995.22,62647.79,62847.74,0
12/26/23,61606.46,61634.55,59026.81,59154.51,0
12/27/23,59097.62,59594.25,58758.48,59233.81,0
12/28/23,61130.13,62750.78,61104.63,62110.89,0
12/29/23,62225.33,62644.38,61807.54,62379.41,0
1/1/24,63221.36,64718.88,63221.36,64718.88,0
1/2/24,65120.39,65333.7,64213.63,64427.26,0
1/3/24,64504.22,64716.52,64219.54,64591.75,0
1/4/24,64702.56,64732.31,64170.11,64655.19,0
1/5/24,64738.85,65077.48,63757.96,64537.28,0
1/8/24,64684.23,64829.03,64379.45,64628.43,0
1/9/24,64536.58,64786.35,63878.22,64060.8,0
1/10/24,64234.83,64550.94,63873.63,63919.85,0
1/11/24,64072.14,64673.6,63914.94,64673.6,0
1/12/24,64917.06,65356.85,64561.34,64638.55,0
1/15/24,64885.15,65173.87,64130.96,64160.63,0
1/16/24,64246.68,64246.68,63495.01,63747.33,0
1/17/24,63692.22,64043.87,63290.18,63572.75,0
1/18/24,63579.97,63579.97,62528.56,63259.21,0
1/19/24,63351.07,63911.86,63214.86,63282.23,0
1/22/24,63354.43,64090.88,63139.73,64084.32,0
1/23/24,64121.46,64658.17,63549.61,64423.94,0
1/24/24,64569.49,65045.94,64460.95,64748.84,0
1/25/24,64918.32,65213.61,64180.45,64219.49,0
1/26/24,64220.91,64534.3,63783.28,63783.28,0
1/29/24,63792.84,63792.84,62717.71,62773.72,0
1/30/24,62799.23,63074.51,61637.62,61907.38,0
1/31/24,62072.82,62600.12,61896.01,61979.18,0
2/1/24,62054.25,62480.23,61764.7,62464.86,0
